label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.192677,-0.001193,-0.204446,0.010000,0.008791,0.009561,0.633845,-0.948065,-2.306299
125,0.002965,-0.021962,-0.172723,0.023481,0.027378,0.027403,-2.603926,-0.497844,1.564995
125,0.051536,0.037062,-0.283556,0.025399,0.028314,0.025709,-1.738488,-0.629784,1.058269
125,-0.115487,0.018048,-0.244266,0.027838,0.031034,0.028178,-3.100867,-0.499240,1.570335
125,-0.089989,0.134348,-0.471784,0.022293,0.021097,0.022670,-0.229894,-0.479512,1.568215
250,-0.048656,0.157561,-0.496699,0.042247,0.040231,0.043682,-0.377527,-0.273472,1.473956
125,0.176920,0.049504,-0.313870,0.022123,0.020936,0.022497,1.589371,-0.574417,2.142235
125,0.385309,0.155474,-0.506399,0.024676,0.027508,0.024977,-0.281053,-0.170328,1.467807
250,0.442565,0.157657,-0.503856,0.031019,0.034579,0.031397,-0.524093,-0.206748,1.385154
250,0.030352,0.095351,-0.376311,0.040107,0.044710,0.040596,-1.384863,-0.487425,1.559663
250,-0.073882,0.012952,-0.236143,0.029629,0.028216,0.030635,-2.808641,-0.498702,1.567094
