label,x,y,z,w,h,l,roll,pitch,yaw
125,0.030817,0.017185,-0.186981,0.009707,0.010822,0.009826,-0.594682,-0.895747,-0.856872
125,-0.021026,0.046777,-0.233650,0.009550,0.011135,0.011145,-0.357598,-0.985305,-1.149325
125,0.132786,0.022699,-0.193900,0.025221,0.028116,0.025529,-2.101255,-0.762622,1.207683
125,0.100300,0.188548,-0.469778,0.021085,0.024584,0.024607,-0.864921,0.646858,0.474560
250,0.013669,0.239710,-0.543649,0.034712,0.030514,0.033186,-0.227861,-0.232507,1.487423
250,-0.072526,0.021551,-0.180922,0.036355,0.031958,0.034757,3.022407,-0.554033,1.572186
125,0.431045,0.195882,-0.486440,0.018777,0.020933,0.019007,-0.157600,-0.079028,1.487353
125,0.343116,0.164965,-0.433804,0.019832,0.017434,0.018961,0.467243,-0.460444,1.620365
250,0.129833,0.097358,-0.319117,0.024476,0.021516,0.023401,-1.181626,-0.415187,0.502256
250,0.131393,0.120876,-0.345993,0.035416,0.031133,0.033860,-1.515387,-0.543579,1.559127
