label,x,y,z,w,h,l,roll,pitch,yaw
125,0.183975,0.161145,-0.477747,0.017186,0.019159,0.017396,0.487745,0.504892,2.015143
250,0.144697,0.083470,-0.259505,0.042363,0.049395,0.049440,2.166183,-0.409044,1.579799
125,0.020484,0.082540,-0.282804,0.009550,0.011135,0.011145,-1.154302,-0.244069,-0.106496
125,-0.297990,0.085686,-0.307877,0.011294,0.012590,0.011432,1.408443,-0.471961,2.581935
125,0.002102,0.035058,-0.169003,0.026530,0.030933,0.030962,-1.993185,-0.745535,0.980761
250,-0.065004,0.075574,-0.259140,0.028801,0.033582,0.033613,-2.146845,-0.408883,1.561678
125,0.202479,0.150346,-0.450616,0.009550,0.011135,0.011145,0.778401,0.986840,2.439399
125,0.141167,0.044026,-0.207317,0.013116,0.014622,0.013276,0.982345,-0.785219,-2.700776
250,-0.041991,0.147235,-0.429581,0.031360,0.029864,0.032425,-0.959173,-0.397693,1.561895
250,-0.417936,0.175196,-0.490265,0.032452,0.036177,0.032848,0.856164,-0.215398,1.814744
