label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.031430,0.051429,-0.283641,0.041420,0.039198,0.042119,-2.086081,-0.422445,1.561277
250,0.037087,0.157480,-0.528283,0.031429,0.036646,0.036679,-0.694019,-0.055285,1.239721
125,0.159747,0.028417,-0.256260,0.010403,0.011597,0.010530,1.060765,-0.590708,-2.839566
125,0.259817,0.127518,-0.474250,0.009550,0.011135,0.011145,0.518235,1.085166,2.143485
250,0.328336,0.137611,-0.487426,0.028651,0.025186,0.027392,-0.212035,-0.407725,1.568494
250,0.386516,0.156684,-0.519547,0.042700,0.040409,0.043421,-0.450457,-0.408502,1.566034
250,0.449131,0.141722,-0.489903,0.032432,0.037815,0.037850,-0.750706,-0.338949,1.489599
125,-0.128791,0.002101,-0.196482,0.009550,0.011135,0.011145,-0.327716,-1.128220,-1.210953
125,-0.089247,0.128602,-0.476359,0.009550,0.011135,0.011145,-0.770195,0.970475,0.704862
250,0.088971,0.063742,-0.309753,0.041723,0.039733,0.043140,1.762520,-0.419427,1.581536
