label,x,y,z,w,h,l,roll,pitch,yaw
125,0.104201,0.055425,-0.457661,0.009550,0.011135,0.011145,-1.248663,0.472937,0.150873
125,0.037312,0.074811,-0.548987,0.013616,0.012967,0.014079,-1.072784,0.939714,0.413667
125,-0.298008,0.070365,-0.532017,0.020182,0.023532,0.023553,1.200194,0.679026,2.902244
125,0.136956,0.012760,-0.335967,0.030160,0.028542,0.030669,-1.354024,-0.215822,0.406262
250,-0.191520,0.069240,-0.509388,0.033714,0.029637,0.032232,0.560342,-0.202582,1.625310
125,-0.331881,0.060606,-0.483403,0.011274,0.010669,0.011464,-1.237043,0.534857,0.174925
125,-0.441483,0.040952,-0.448072,0.014630,0.016310,0.014809,-1.189514,0.711460,0.256020
250,-0.331811,0.032294,-0.394569,0.030541,0.029084,0.031578,-1.370971,-0.271095,1.491323
250,-0.067227,0.064804,-0.497771,0.036224,0.034281,0.036836,-0.155025,-0.275832,1.569187
250,-0.321221,0.033020,-0.399553,0.027205,0.030328,0.027537,1.260685,-0.133352,2.173262
