label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.037947,0.047020,-0.473776,0.011274,0.010669,0.011464,-0.442396,1.246096,1.107286
125,0.055484,0.043386,-0.448145,0.009550,0.011135,0.011145,-1.197739,0.658262,0.235003
125,0.077178,0.041560,-0.444042,0.010000,0.008791,0.009561,-1.224358,0.556516,0.188428
125,-0.301635,0.010813,-0.333613,0.026015,0.024619,0.026454,1.677615,-0.293545,1.581180
125,-0.069343,0.057529,-0.494963,0.019644,0.017268,0.018780,0.100704,0.055360,1.606770
250,-0.168920,-0.015774,-0.222166,0.041273,0.039059,0.041970,2.459680,-0.300233,1.577379
250,0.047863,-0.030088,-0.176960,0.034511,0.038472,0.034932,-2.641686,-0.301243,1.565791
250,-0.331645,0.054992,-0.466462,0.030541,0.034046,0.030913,-0.991886,-0.287003,1.562055
250,-0.318845,0.008968,-0.306633,0.034533,0.038497,0.034954,-1.849668,-0.295230,1.560756
125,0.036394,0.020224,-0.394975,0.009707,0.010822,0.009826,-1.113304,0.029375,0.854862
250,-0.142662,-0.041898,-0.157542,0.023762,0.020889,0.022718,2.695846,-0.552010,1.697200
250,-0.226000,-0.015032,-0.225591,0.040436,0.038266,0.041118,2.246144,-0.298724,1.578948
