label,x,y,z,w,h,l,roll,pitch,yaw
250,0.146839,0.082944,-0.339412,0.032784,0.028820,0.031343,1.624321,-0.521968,1.582313
125,0.122413,-0.014908,-0.196207,0.009707,0.010822,0.009826,-2.392263,-0.528739,1.562941
125,-0.215890,0.018263,-0.241140,0.019331,0.018294,0.019657,0.937911,-0.569575,-2.764901
125,-0.128652,0.121428,-0.404968,0.038963,0.036872,0.039620,0.895788,-0.515172,1.579800
250,0.210378,0.146717,-0.441951,0.040803,0.045486,0.041301,-1.176541,-0.517587,1.560149
250,0.147996,0.157212,-0.477667,0.025270,0.028171,0.025579,-0.782612,0.068426,0.898122
125,0.367140,0.147990,-0.470889,0.014374,0.016024,0.014549,0.242299,-0.511698,1.573564
125,0.269835,0.036740,-0.257412,0.034349,0.030196,0.032840,2.265615,-0.527823,1.579655
250,0.274539,0.139547,-0.427734,0.042520,0.047400,0.043039,0.945409,-0.515568,1.580146
250,0.217052,0.126859,-0.415716,0.032568,0.036306,0.032965,1.136936,-0.478922,1.682998
250,-0.092821,0.040834,-0.257760,0.039015,0.045491,0.045533,2.756439,-0.530675,1.575129
250,-0.128331,0.202478,-0.541452,0.043914,0.041558,0.044655,0.332845,-0.492018,1.582522
