label,x,y,z,w,h,l,roll,pitch,yaw
250,0.006982,0.077093,-0.334967,0.030345,0.033828,0.030715,-1.685435,-0.508176,1.559433
125,0.173286,0.167630,-0.501219,0.011274,0.010669,0.011464,0.809660,0.789822,2.546762
125,0.120981,0.048808,-0.292726,0.021507,0.025077,0.025101,1.776525,-0.594160,1.905386
125,0.366314,0.202764,-0.543428,0.048044,0.042234,0.045933,-0.303815,-0.497465,1.567374
250,0.252224,0.176511,-0.507656,0.036416,0.040596,0.036860,0.225664,-0.406797,1.597102
250,0.401881,0.127740,-0.421426,0.034986,0.030755,0.033448,-0.910606,-0.493086,1.550160
125,-0.044535,0.078964,-0.358739,0.010239,0.011939,0.011950,-1.549102,-0.506815,1.559360
125,-0.165924,0.169630,-0.501431,0.030480,0.033978,0.030852,0.067170,-0.497027,1.571564
125,0.005459,0.049399,-0.300384,0.016878,0.018816,0.017084,-1.293627,-0.563841,0.398174
250,-0.242186,0.148051,-0.458843,0.039242,0.037137,0.039905,0.612875,-0.498834,1.577376
250,0.105656,0.177475,-0.521828,0.028868,0.027319,0.029355,0.703685,-0.327290,1.749613
