label,x,y,z,w,h,l,roll,pitch,yaw
125,0.277024,0.056789,-0.383735,0.013122,0.011535,0.012545,-1.168963,0.036289,0.650380
125,0.054174,0.027108,-0.271329,0.026059,0.024815,0.026943,2.256747,-0.312817,1.578913
125,0.280541,0.026500,-0.270127,0.022214,0.025901,0.025925,-2.089636,-0.426912,1.364074
125,0.263098,0.051917,-0.338747,0.028658,0.033415,0.033446,-1.672915,-0.307508,1.560362
125,0.191045,0.113028,-0.532331,0.029944,0.026323,0.028628,-0.177192,-0.178852,1.546880
250,0.057204,0.100395,-0.495226,0.027907,0.031111,0.028248,0.571340,-0.298066,1.576468
125,-0.081382,0.084439,-0.446039,0.031280,0.029602,0.031808,-1.129015,-0.302211,1.561315
125,-0.244989,0.112516,-0.524498,0.031963,0.037268,0.037303,-0.264307,-0.296822,1.568056
250,-0.380749,0.060435,-0.365807,0.033322,0.031732,0.034453,1.377151,-0.304564,1.581089
125,0.127399,0.080849,-0.465194,0.010000,0.008791,0.009561,0.232014,-0.296742,1.573208
250,0.059255,0.078274,-0.427834,0.025327,0.029531,0.029559,0.862834,-0.299979,1.578765
250,0.239076,0.121625,-0.546858,0.037437,0.041734,0.037894,-0.366310,-0.145996,1.506341
