label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.371598,0.199431,-0.437445,0.011274,0.010669,0.011464,0.900681,0.743497,2.649269
125,0.000388,0.098110,-0.231328,0.032751,0.031188,0.033863,-1.884121,-0.507532,1.465420
250,-0.148681,0.115948,-0.253643,0.040861,0.035920,0.039065,-2.131392,-0.480155,1.561274
250,-0.134639,0.091512,-0.212457,0.038744,0.036896,0.040060,-2.324193,-0.481675,1.562596
125,0.309361,0.246298,-0.524242,0.018523,0.021598,0.021618,-0.734113,0.907408,0.717795
250,-0.079053,0.176316,-0.381783,0.030560,0.034068,0.030933,1.284907,-0.457058,1.642672
250,0.086325,0.095876,-0.214020,0.039261,0.045778,0.045820,2.408760,-0.482264,1.578318
250,0.032281,0.156519,-0.342333,0.030255,0.035276,0.035309,1.401954,-0.473164,1.581881
250,0.040288,0.059202,-0.150215,0.034835,0.038834,0.035260,2.333184,-0.707500,1.823365
125,-0.337684,0.189637,-0.429843,0.011234,0.009875,0.010740,0.511616,0.137907,1.936878
250,-0.230204,0.224610,-0.473948,0.036137,0.034412,0.037363,-0.168898,-0.464963,1.568906
