label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.205387,0.119198,-0.564588,0.041925,0.036855,0.040083,-0.502214,-0.281609,1.565773
125,0.023155,0.079228,-0.463442,0.010000,0.008791,0.009561,1.133848,0.827704,2.810334
125,0.173861,0.073753,-0.456139,0.011274,0.010669,0.011464,-0.978843,1.031990,0.523430
125,0.013837,0.025321,-0.272421,0.028948,0.032271,0.029301,2.225055,-0.296466,1.579078
125,-0.074031,0.026834,-0.282699,0.029918,0.028313,0.030423,1.918514,-0.293792,1.580609
125,0.226885,0.067732,-0.413434,0.029804,0.026200,0.028494,-1.014301,-0.285100,1.561934
250,0.013973,-0.003373,-0.193027,0.019379,0.022596,0.022617,2.432794,-0.652315,1.869095
125,-0.424559,0.075268,-0.454014,0.020959,0.018424,0.020038,0.710458,-0.202354,1.650357
125,-0.306483,0.105538,-0.547081,0.026096,0.029091,0.026414,-0.107467,0.063768,1.531745
250,-0.394456,0.103257,-0.540575,0.029965,0.028535,0.030982,0.314214,0.250524,1.745102
250,0.189454,0.066804,-0.416524,0.024893,0.029025,0.029052,-0.790859,-0.283346,1.563376
250,0.229500,0.013875,-0.221065,0.040682,0.038741,0.042063,-2.455089,-0.298112,1.564181
