label,x,y,z,w,h,l,roll,pitch,yaw
250,0.154060,0.119969,-0.262217,0.027776,0.032386,0.032416,1.916814,-0.571156,1.581954
250,0.254748,0.256690,-0.473317,0.031522,0.036754,0.036788,0.340851,-0.355423,1.660056
125,0.107939,0.167860,-0.344852,0.021933,0.024450,0.022200,-1.130125,-0.393688,0.932996
125,0.064122,0.088622,-0.220404,0.016818,0.014784,0.016079,-0.924797,-0.466304,-0.326796
125,-0.050645,0.221475,-0.435392,0.011274,0.010669,0.011464,-0.620347,0.848835,0.810021
125,0.019552,0.105767,-0.229584,0.038393,0.044766,0.044807,-2.184942,-0.573520,1.561103
125,0.082270,0.157806,-0.324445,0.025854,0.028822,0.026170,-1.521092,-0.567271,1.558950
125,0.345117,0.248218,-0.469060,0.009550,0.011135,0.011145,-0.134195,0.997263,1.411436
125,0.190806,0.227026,-0.436655,0.020964,0.024444,0.024467,0.750571,-0.514946,1.630006
125,0.250859,0.232256,-0.451731,0.018674,0.017783,0.019308,0.421885,0.370040,1.998296
125,0.085390,0.202930,-0.395753,0.031591,0.030084,0.032664,0.924141,-0.154024,2.328384
250,0.031113,0.145833,-0.292660,0.038130,0.044460,0.044501,-1.727688,-0.569330,1.559081
