label,x,y,z,w,h,l,roll,pitch,yaw
250,0.252687,0.141658,-0.302334,0.027662,0.026342,0.028601,1.670421,-0.503681,1.606098
125,0.124168,0.085836,-0.195761,0.010000,0.008791,0.009561,-0.963457,-0.572437,-0.360041
125,0.026707,0.233000,-0.477026,0.018269,0.020366,0.018492,-0.352081,-0.084628,1.400438
125,-0.193552,0.195375,-0.412235,0.017395,0.016565,0.017986,0.789489,0.093918,2.243062
125,-0.128580,0.291091,-0.568715,0.036282,0.034335,0.036894,0.262281,-0.490665,1.573752
250,-0.004332,0.265120,-0.517100,0.035427,0.039494,0.035860,-0.193693,-0.490510,1.568603
125,0.266150,0.115246,-0.261656,0.009550,0.011135,0.011145,1.023982,-0.396107,-2.910907
125,0.283465,0.233455,-0.478218,0.009550,0.011135,0.011145,0.778901,0.831126,2.499147
250,0.284543,0.154078,-0.324503,0.024383,0.028431,0.028457,1.492180,-0.499563,1.582158
250,-0.279592,0.194123,-0.378306,0.049149,0.046804,0.050818,1.250136,-0.497194,1.581613
250,-0.090811,0.258825,-0.509365,0.036612,0.034647,0.037230,0.173580,-0.432220,1.584402
