label,x,y,z,w,h,l,roll,pitch,yaw
125,0.206845,0.234323,-0.557887,0.010000,0.008791,0.009561,-0.127157,1.097644,1.428146
125,0.073449,0.205958,-0.498700,0.023309,0.020490,0.022284,0.492222,0.070604,1.882900
125,0.250563,0.211503,-0.492896,0.037559,0.033017,0.035908,-0.310976,-0.459505,1.567366
125,0.086595,0.143782,-0.384381,0.017202,0.016279,0.017493,0.973976,-0.347013,1.784625
250,-0.000563,0.042202,-0.168572,0.030223,0.026569,0.028895,1.775282,-0.848201,2.426673
125,-0.093108,0.182460,-0.457505,0.010000,0.008791,0.009561,-0.985446,0.612627,0.364149
250,-0.017857,0.138551,-0.360392,0.025895,0.030193,0.030221,1.332328,-0.437733,1.741127
250,-0.322944,0.206456,-0.479671,0.040523,0.035622,0.038742,0.354531,-0.459648,1.574688
250,-0.182696,0.216988,-0.510405,0.031137,0.034711,0.031517,-0.359047,-0.459664,1.566857
125,0.313755,0.143348,-0.379793,0.018138,0.015945,0.017341,-1.154498,-0.465001,1.560543
250,0.148916,0.020379,-0.124676,0.034049,0.032222,0.034624,2.940866,-0.643451,1.610297
