label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.327029,0.054693,-0.379660,0.010000,0.008791,0.009561,-1.138881,0.155909,0.071452
125,-0.419720,0.107705,-0.505156,0.010000,0.008791,0.009561,-0.215414,1.133692,1.333818
125,-0.262055,0.072260,-0.424845,0.009707,0.010822,0.009826,-1.117498,0.335382,0.158976
250,-0.339531,0.054450,-0.367271,0.029187,0.032538,0.029544,-1.487246,-0.425520,1.559852
125,-0.227162,0.079860,-0.439893,0.016268,0.014301,0.015553,1.069165,-0.191349,2.112984
250,0.111507,0.128078,-0.518131,0.036861,0.042979,0.043019,-0.504637,-0.417584,1.565486
250,-0.158895,0.022589,-0.284920,0.039653,0.034858,0.037910,2.006352,-0.430570,1.580754
250,-0.190264,0.051083,-0.361316,0.034861,0.032991,0.035450,1.318427,-0.347370,2.214060
250,0.002980,-0.034541,-0.187973,0.019889,0.018821,0.020224,2.966722,-1.242167,1.710938
250,-0.146806,0.038727,-0.339554,0.030377,0.028747,0.030889,-1.278327,-0.325846,0.611216
