label,x,y,z,w,h,l,roll,pitch,yaw
250,0.478716,0.259494,-0.538270,0.021712,0.024204,0.021977,-0.647614,0.917504,0.809670
250,0.265867,0.231498,-0.486815,0.034190,0.032356,0.034767,0.480592,-0.497203,1.576082
125,0.071051,0.086675,-0.229007,0.009707,0.010822,0.009826,-0.978725,-0.518462,-0.321705
125,-0.104755,0.056023,-0.185574,0.010000,0.008791,0.009561,0.213076,-1.051862,-1.814987
125,-0.086713,0.025705,-0.115942,0.029789,0.026187,0.028480,3.135973,-0.708738,1.572090
125,-0.288341,0.174049,-0.385834,0.031124,0.029639,0.032181,1.123961,-0.416576,1.810463
250,0.055544,0.174242,-0.383840,0.029705,0.026112,0.028399,-1.101302,-0.501562,1.560601
250,-0.277261,0.120964,-0.287552,0.030073,0.035065,0.035098,1.369380,-0.506869,2.371581
125,0.437239,0.229065,-0.501271,0.010982,0.010458,0.011354,-0.552718,0.964846,0.926999
125,0.182967,0.128075,-0.307329,0.023241,0.020431,0.022220,1.566404,-0.516375,1.798821
250,-0.136832,0.080414,-0.209028,0.039923,0.037781,0.040597,2.754128,-0.515327,1.575116
250,0.095877,0.204863,-0.433595,0.035192,0.030936,0.033645,-0.886033,-0.403321,1.421276
