label,x,y,z,w,h,l,roll,pitch,yaw
250,0.084061,0.097678,-0.272863,0.027776,0.032386,0.032416,1.917480,-0.519353,1.581609
250,0.184748,0.223285,-0.490760,0.031522,0.036754,0.036788,0.345688,-0.303819,1.658489
125,0.037939,0.141225,-0.357868,0.021933,0.024450,0.022200,-1.162977,-0.351879,0.944964
125,-0.005878,0.068538,-0.229483,0.016818,0.014784,0.016079,-0.980183,-0.482317,-0.301494
125,-0.050448,0.085185,-0.239539,0.038393,0.044766,0.044807,-2.185521,-0.521717,1.561405
125,0.012270,0.132242,-0.336967,0.025854,0.028822,0.026170,-1.521797,-0.515469,1.559314
125,0.393091,0.206386,-0.468371,0.010982,0.010458,0.011354,-0.847524,0.729643,0.531941
125,0.434681,0.214396,-0.466822,0.009707,0.010822,0.009826,-0.913078,0.631699,0.427955
125,0.275117,0.215044,-0.486070,0.009550,0.011135,0.011145,-0.150663,1.048355,1.397374
125,0.120807,0.195559,-0.452612,0.020964,0.024444,0.024467,0.753996,-0.463229,1.628396
125,0.180859,0.200001,-0.467938,0.018674,0.017783,0.019308,0.445369,0.417088,2.007305
125,0.015390,0.173613,-0.410517,0.031591,0.030084,0.032664,0.959974,-0.116297,2.323554
250,-0.038887,0.121931,-0.304606,0.038130,0.044460,0.044501,-1.728386,-0.517528,1.559443
