label,x,y,z,w,h,l,roll,pitch,yaw
250,0.076846,0.132077,-0.513247,0.032749,0.038185,0.038220,0.045871,-0.461133,1.571311
250,0.120897,0.097275,-0.432518,0.045319,0.050521,0.045872,-0.419339,-0.461993,1.566227
125,-0.384303,0.118509,-0.501508,0.010875,0.012680,0.012691,0.240071,1.084576,1.840911
125,-0.207054,-0.010761,-0.239693,0.033089,0.031511,0.034213,-2.056927,-0.718347,1.148187
125,-0.354660,0.135026,-0.531918,0.026182,0.024933,0.027071,-0.050979,-0.161573,1.553351
125,-0.426259,0.125391,-0.512528,0.009707,0.010822,0.009826,0.601070,0.988019,2.258373
125,0.005067,-0.003935,-0.272561,0.009707,0.010822,0.009826,0.858121,-0.803538,-2.585110
125,-0.064864,0.002388,-0.259203,0.010000,0.008791,0.009561,0.995065,-0.585087,-2.797391
125,-0.101118,-0.028241,-0.212741,0.020798,0.019805,0.021504,0.962228,-0.653545,-2.740864
125,0.086744,-0.025339,-0.214423,0.027827,0.026500,0.028772,-3.128518,-0.529367,1.569942
125,0.149830,-0.034832,-0.202214,0.020673,0.018173,0.019765,-1.915829,-1.251197,0.520223
250,-0.048647,0.065369,-0.383435,0.033103,0.036902,0.033507,1.410356,-0.469550,1.581875
250,-0.304876,0.116571,-0.484247,0.033213,0.029197,0.031754,-0.417380,-0.461985,1.566247
