label,x,y,z,w,h,l,roll,pitch,yaw
125,0.087948,0.114579,-0.517712,0.010000,0.008791,0.009561,-0.726996,0.999588,0.757514
125,0.200347,0.037312,-0.363225,0.017089,0.016172,0.017377,-1.581572,-0.415971,1.559865
125,-0.015217,-0.011900,-0.246150,0.022293,0.021097,0.022670,2.907869,-0.425570,1.573328
250,0.119602,0.077867,-0.434386,0.035157,0.033480,0.036351,-0.918873,-0.409787,1.562107
250,-0.056602,-0.017132,-0.212565,0.042247,0.040231,0.043682,2.668219,-0.627060,1.686439
125,-0.281841,0.060067,-0.410796,0.022123,0.020936,0.022497,-1.102369,-0.222266,1.086332
250,-0.392727,0.099066,-0.477810,0.035104,0.039134,0.035533,-0.315651,-0.406337,1.567403
125,-0.178424,0.048398,-0.361117,0.011274,0.010669,0.011464,1.154956,0.000063,3.141565
250,-0.135395,0.039180,-0.335961,0.040107,0.044710,0.040596,1.745556,-0.417601,1.581562
250,-0.030903,0.098462,-0.487183,0.029629,0.028216,0.030635,0.328195,-0.406377,1.574320
