label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.036686,0.033381,-0.302471,0.009772,0.011394,0.011405,1.187593,-0.315647,-3.017095
125,0.213002,0.092570,-0.488460,0.009550,0.011135,0.011145,-0.968952,0.892109,0.490974
125,0.325773,0.079936,-0.424653,0.028242,0.031484,0.028587,-1.214021,-0.359889,1.560772
125,0.208472,0.086732,-0.440010,0.033579,0.031977,0.034719,-0.759297,-0.356121,1.563431
250,0.306300,0.040225,-0.300325,0.042764,0.037592,0.040884,-1.851983,-0.366158,1.560518
250,0.192281,0.007534,-0.230462,0.029658,0.034580,0.034612,-2.640758,-0.372141,1.565659
125,-0.225978,0.076880,-0.441522,0.009707,0.010822,0.009826,-1.104632,0.658732,0.298767
250,-0.141227,0.097360,-0.467554,0.029823,0.034773,0.034806,-0.921658,-0.161641,1.274794
250,-0.182225,0.024864,-0.276863,0.029098,0.033928,0.033959,-2.079004,-0.368246,1.561450
250,0.015204,0.002491,-0.204711,0.044440,0.042320,0.045949,2.552789,-0.371687,1.576738
