label,x,y,z,w,h,l,roll,pitch,yaw
125,0.091551,-0.018966,-0.233806,0.018926,0.018023,0.019569,-2.476884,-0.717919,1.244990
125,-0.231139,0.009495,-0.301732,0.031767,0.037039,0.037074,1.791761,-0.280009,1.580942
125,0.040466,0.063951,-0.514668,0.021601,0.018989,0.020652,-0.120999,-0.038015,1.540761
125,0.081130,0.068315,-0.515265,0.028955,0.032279,0.029309,-0.355033,-0.268429,1.567182
125,0.005692,0.071236,-0.552092,0.018407,0.017529,0.019032,0.241585,1.284453,1.822217
125,0.257899,0.029698,-0.389935,0.014623,0.013839,0.014870,1.289834,0.148131,3.099024
125,0.277293,0.007599,-0.286520,0.037775,0.042111,0.038236,1.931611,-0.281347,1.580526
250,0.573897,0.099855,-0.614334,0.041881,0.039883,0.043303,-0.357832,0.112972,1.422606
250,-0.138423,0.039482,-0.404211,0.033162,0.038666,0.038702,1.263617,-0.274793,1.580708
250,0.096474,-0.033624,-0.163890,0.029749,0.028153,0.030251,-2.778176,-0.287152,1.567100
