label,x,y,z,w,h,l,roll,pitch,yaw
250,0.251845,0.257952,-0.450480,0.032749,0.038185,0.038220,0.045791,-0.590666,1.571351
250,0.295897,0.213014,-0.374923,0.045319,0.050521,0.045872,-0.418628,-0.591524,1.565869
125,-0.209303,0.242982,-0.440592,0.010875,0.012680,0.012691,0.180035,0.958843,1.789594
125,-0.373458,0.219828,-0.384942,0.009875,0.011008,0.009995,0.916896,0.378720,2.865477
125,-0.032054,0.080976,-0.197668,0.033089,0.031511,0.034213,-1.977908,-0.835040,1.092692
125,-0.179660,0.263288,-0.468613,0.026182,0.024933,0.027071,-0.048627,-0.291085,1.552822
125,-0.251259,0.251229,-0.450631,0.009707,0.010822,0.009826,0.471482,0.883566,2.153852
125,0.180067,0.091990,-0.229380,0.009707,0.010822,0.009826,0.710475,-0.729403,-2.482537
125,0.110136,0.096534,-0.215317,0.010000,0.008791,0.009561,0.853101,-0.536705,-2.721761
125,0.073881,0.060161,-0.173200,0.020798,0.019805,0.021504,0.817825,-0.597898,-2.656161
250,0.126353,0.175035,-0.330373,0.033103,0.036902,0.033507,1.408623,-0.599074,1.582759
250,-0.129876,0.238831,-0.423726,0.033213,0.029197,0.031754,-0.416673,-0.591516,1.565891
