label,x,y,z,w,h,l,roll,pitch,yaw
250,0.131367,0.112575,-0.365433,0.032827,0.031066,0.033381,1.469480,-0.527675,1.582318
125,0.002435,0.030279,-0.241752,0.010916,0.012728,0.012740,-2.452715,-0.682385,1.429481
125,-0.237044,0.098674,-0.354609,0.011674,0.010262,0.011161,1.041807,0.033693,3.121904
125,-0.046448,0.188146,-0.492938,0.033991,0.032369,0.035145,-0.221566,-0.518904,1.568252
125,-0.210681,0.177032,-0.490237,0.018662,0.017661,0.018977,0.806943,0.753685,2.561389
125,0.023868,0.039210,-0.254462,0.014724,0.017168,0.017184,-1.118619,-0.830517,-0.119856
125,0.082493,0.127863,-0.386154,0.038001,0.036188,0.039291,-1.285493,-0.525870,1.559684
125,0.274488,0.079081,-0.321963,0.014785,0.012997,0.014136,1.911413,-0.532025,1.581712
125,0.223292,0.171691,-0.466482,0.011274,0.010669,0.011464,0.884126,0.650820,2.680638
250,0.246587,0.186429,-0.480904,0.039494,0.044027,0.039976,0.637758,-0.520634,1.577692
250,-0.074817,0.004448,-0.182713,0.025128,0.029299,0.029326,-3.082015,-0.662950,1.561549
250,0.130075,0.074625,-0.304538,0.027327,0.026023,0.028254,-1.789655,-0.530857,1.559492
