label,x,y,z,w,h,l,roll,pitch,yaw
250,0.287590,0.180892,-0.558372,0.044730,0.049864,0.045276,-0.109557,-0.198349,1.549125
125,-0.285988,0.058694,-0.298835,0.011356,0.013240,0.013253,1.819853,-0.561723,2.081985
125,-0.299262,0.102837,-0.398344,0.010000,0.008791,0.009561,1.143578,0.451085,2.945672
125,0.019171,0.112189,-0.410553,0.027218,0.030343,0.027551,-1.196907,-0.345626,1.465582
125,-0.101813,0.097237,-0.360738,0.036555,0.040751,0.037001,-1.328026,-0.379743,1.560335
125,0.175216,0.030716,-0.228988,0.012612,0.014059,0.012766,1.344455,-1.013590,-3.120719
125,0.130437,0.081120,-0.339361,0.025378,0.024167,0.026240,1.606961,-0.382510,1.581567
125,0.186149,0.024222,-0.187548,0.030609,0.026907,0.029264,2.726915,-0.391284,1.575139
250,0.046909,0.118644,-0.434070,0.027688,0.026202,0.028155,1.005086,0.009769,2.271405
250,-0.105145,0.022295,-0.171693,0.038602,0.033934,0.036905,-2.695771,-0.416862,1.552940
250,-0.360608,0.089767,-0.359468,0.022766,0.026545,0.026569,1.465713,-0.381099,1.581514
