label,x,y,z,w,h,l,roll,pitch,yaw
250,0.238478,0.182120,-0.387131,0.037493,0.035482,0.038126,1.250690,-0.548411,1.581941
125,-0.125252,0.181026,-0.405147,0.012647,0.011118,0.012091,0.821473,-0.148129,2.115751
125,-0.048464,0.041942,-0.166409,0.012804,0.011256,0.012241,0.508755,-0.927324,-2.179601
125,0.114963,0.205061,-0.438377,0.018431,0.016202,0.017621,-0.562445,-0.351861,1.421009
125,0.014677,0.252222,-0.501112,0.032528,0.036262,0.032925,0.025696,-0.541533,1.571098
125,-0.092480,0.101588,-0.268552,0.020358,0.017896,0.019463,1.886407,-0.699138,1.961179
125,-0.051128,0.191302,-0.403355,0.031211,0.034794,0.031592,0.646289,-0.543558,1.577867
125,0.015409,0.231232,-0.467445,0.030755,0.035860,0.035893,0.024429,-0.541533,1.571083
125,0.318327,0.188793,-0.397419,0.036839,0.035081,0.038090,1.044741,-0.546532,1.580950
250,-0.011243,0.052776,-0.170501,0.045145,0.042723,0.045907,2.965014,-0.561375,1.572859
250,0.104749,0.084279,-0.235354,0.025295,0.022236,0.024183,-2.457074,-0.559290,1.563373
