label,x,y,z,w,h,l,roll,pitch,yaw
125,0.021390,-0.015249,-0.249193,0.011274,0.010669,0.011464,-0.947245,-0.762657,-0.461176
125,0.057054,0.010619,-0.293718,0.010000,0.008791,0.009561,-1.084045,-0.445126,-0.224043
125,-0.350230,0.085683,-0.456160,0.032751,0.031188,0.033863,1.165624,-0.398830,1.670654
125,0.103961,0.079164,-0.444522,0.031912,0.030389,0.032995,-1.028807,-0.260692,1.217888
125,0.078063,0.016766,-0.324993,0.014448,0.016846,0.016862,-1.847454,-0.438599,1.560185
250,0.089361,0.058018,-0.396321,0.033024,0.031448,0.034145,-1.379378,-0.433966,1.559967
250,-0.201205,0.078895,-0.428170,0.040861,0.035920,0.039065,1.000334,-0.430462,1.580081
250,-0.215171,0.096453,-0.472748,0.038744,0.036896,0.040060,0.808689,-0.428953,1.578776
250,-0.271058,0.014741,-0.302007,0.030560,0.034068,0.030933,-1.795199,-0.451676,1.499140
250,-0.436140,0.098043,-0.468662,0.039261,0.045778,0.045820,-0.727888,-0.428390,1.563458
250,-0.389986,0.125923,-0.536691,0.034835,0.038834,0.035260,-0.607703,-0.184036,1.375999
125,-0.012506,-0.015227,-0.261640,0.011234,0.009875,0.010740,-2.122373,-0.953383,0.913546
250,-0.120073,-0.028548,-0.207124,0.036137,0.034412,0.037363,2.969440,-0.445699,1.572686
250,-0.164374,0.134850,-0.559798,0.034429,0.032786,0.035598,0.334406,-0.426402,1.574417
