label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.068994,0.171266,-0.486481,0.035598,0.031293,0.034033,0.849682,-0.365103,1.578858
250,0.042920,0.068423,-0.219760,0.037709,0.033148,0.036051,2.574512,-0.380134,1.576562
250,0.286731,0.117143,-0.343319,0.036754,0.042855,0.042894,-1.494326,-0.370949,1.560095
125,-0.161725,0.139529,-0.436510,0.013338,0.014869,0.013501,-1.137399,0.525967,0.228269
125,-0.163350,0.097358,-0.324703,0.015617,0.018209,0.018226,-1.332171,-0.296218,0.681842
125,-0.098444,0.141246,-0.437744,0.019262,0.018343,0.019916,-1.055310,0.252600,0.499923
250,-0.277517,0.186758,-0.527534,0.034252,0.038183,0.034670,-0.243923,-0.361991,1.568204
125,-0.047658,0.146760,-0.441739,0.009550,0.011135,0.011145,1.129193,0.555198,2.897379
125,0.011083,0.125957,-0.392893,0.018865,0.021031,0.019096,1.052478,-0.366754,1.580120
125,0.283450,0.083730,-0.290190,0.015985,0.015127,0.016255,-1.184081,-0.272871,-0.109307
125,0.140054,0.168084,-0.499462,0.023564,0.022300,0.023962,-0.109103,-0.132200,1.542899
