label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.168510,0.174647,-0.397729,0.038893,0.037037,0.040214,1.162687,-0.579654,1.581796
250,-0.290908,0.159029,-0.376555,0.030753,0.035858,0.035891,-1.218620,-0.580175,1.559549
125,-0.006361,0.213837,-0.474351,0.010000,0.008791,0.009561,0.191961,0.974794,1.801461
125,-0.064763,0.116396,-0.331191,0.011202,0.009847,0.010710,1.588047,-0.594228,1.755915
125,-0.118947,0.195175,-0.425055,0.038884,0.043347,0.039358,0.869762,-0.577165,1.579954
125,-0.078401,-0.012106,-0.122614,0.027920,0.024544,0.026693,2.298958,-1.177396,2.175348
250,0.190680,0.181903,-0.408345,0.035575,0.031273,0.034012,-1.086073,-0.578962,1.560194
250,-0.187013,0.024988,-0.181747,0.028542,0.027181,0.029511,1.669874,-0.904072,2.474155
250,-0.212350,0.121415,-0.313836,0.038791,0.034100,0.037086,1.658992,-0.584509,1.582733
250,0.016350,0.044828,-0.202642,0.033488,0.029438,0.032016,-3.129051,-0.593595,1.570646
250,-0.342814,0.167555,-0.389528,0.036833,0.034857,0.037455,-0.936419,-0.577690,1.561145
250,-0.264674,0.202512,-0.445568,0.031989,0.030463,0.033075,-0.900004,-0.577400,1.561410
