label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.155964,0.007978,-0.321951,0.036150,0.042151,0.042190,1.818052,-0.357590,1.581138
125,0.327158,0.013464,-0.354983,0.010000,0.008791,0.009561,1.214488,-0.079762,-3.111946
125,0.441226,0.061217,-0.484452,0.009550,0.011135,0.011145,0.544403,1.152211,2.156006
125,0.287488,0.077439,-0.528264,0.025221,0.028116,0.025529,0.755680,-0.099054,1.831425
250,0.492819,0.086771,-0.536931,0.036355,0.031958,0.034757,-0.119617,-0.345197,1.569524
125,-0.081774,0.042023,-0.450389,0.011274,0.010669,0.011464,1.117237,0.654176,2.853242
125,-0.176626,0.057088,-0.477188,0.013151,0.015334,0.015348,1.163250,0.500677,2.937252
125,-0.011311,-0.043653,-0.211112,0.018777,0.020933,0.019007,2.886429,-0.816046,1.693417
125,0.076715,-0.021733,-0.267934,0.019832,0.017434,0.018961,-2.633155,-0.437906,1.521911
125,-0.240016,0.011685,-0.330435,0.030266,0.028822,0.031294,1.212528,-0.129705,-3.093201
250,0.290209,0.025865,-0.391901,0.024476,0.021516,0.023401,1.198683,-0.092807,2.506996
250,0.288594,0.019460,-0.356770,0.035416,0.031133,0.033860,1.614867,-0.355585,1.581452
