label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.308018,0.066609,-0.325114,0.030345,0.033828,0.030715,-1.687962,-0.293651,1.560425
125,-0.141714,0.119676,-0.506830,0.011274,0.010669,0.011464,1.094103,0.891364,2.759592
125,0.113938,0.081631,-0.412404,0.009707,0.010822,0.009826,-1.244517,0.452129,0.146766
125,0.215148,0.078845,-0.340171,0.011274,0.010669,0.011464,-1.278323,-0.006799,-0.002047
125,-0.194019,0.047966,-0.277820,0.021507,0.025077,0.025101,1.852189,-0.390177,1.869431
125,0.051314,0.145019,-0.555552,0.048044,0.042234,0.045933,-0.304574,-0.282928,1.567665
250,-0.062776,0.126983,-0.515011,0.036416,0.040596,0.036860,0.231369,-0.192328,1.595409
250,0.086881,0.097688,-0.420374,0.034986,0.030755,0.033448,-0.915176,-0.278590,1.551889
125,-0.312845,0.067110,-0.357062,0.014317,0.012585,0.013688,-1.271290,0.024906,0.158313
125,-0.480924,0.121586,-0.507464,0.030480,0.033978,0.030852,0.067340,-0.282489,1.571499
250,-0.209344,0.124908,-0.529063,0.028868,0.027319,0.029355,0.741817,-0.115987,1.741183
250,-0.027045,0.016398,-0.175320,0.021312,0.024849,0.024872,3.045404,-1.140542,1.646193
