label,x,y,z,w,h,l,roll,pitch,yaw
125,0.413997,0.123330,-0.424349,0.010000,0.008791,0.009561,0.826741,0.832943,2.543644
125,0.334306,0.146136,-0.453104,0.009550,0.011135,0.011145,0.971213,0.631094,2.758246
250,0.279730,0.101217,-0.363285,0.028666,0.027298,0.029639,1.387293,-0.449730,1.750737
125,-0.077480,0.006683,-0.175807,0.010982,0.010458,0.011354,0.728291,-0.914138,-2.415398
125,-0.140432,0.059773,-0.297968,0.011288,0.010749,0.011671,1.072840,-0.304879,-2.979826
125,0.133588,0.070712,-0.315482,0.014904,0.013102,0.014249,-1.753259,-0.533598,1.299739
125,0.204292,0.040449,-0.236959,0.032493,0.028564,0.031065,-2.145300,-0.478504,1.561366
250,0.046874,0.064969,-0.283072,0.038862,0.036777,0.039518,-2.774039,-0.482387,1.566760
250,-0.158967,0.131422,-0.408523,0.038354,0.033716,0.036668,1.104682,-0.396035,1.756916
250,0.114759,0.187799,-0.515027,0.041490,0.036472,0.039666,-0.449085,-0.464048,1.565919
