label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.076614,0.073417,-0.270186,0.038893,0.037037,0.040214,-1.969309,-0.511706,1.560249
125,0.284385,0.075378,-0.299025,0.009550,0.011135,0.011145,-1.004571,-0.436031,-0.262282
125,0.275753,0.093769,-0.339184,0.010000,0.008791,0.009561,-1.061243,-0.079225,-0.044193
125,0.024348,0.192167,-0.477760,0.010000,0.008791,0.009561,0.911347,0.654003,2.700905
250,0.045825,0.084905,-0.293640,0.030753,0.035858,0.035891,1.909935,-0.511153,1.581589
250,0.040804,0.170619,-0.451754,0.026970,0.031447,0.031476,0.858294,-0.501280,1.579457
125,-0.014331,0.100163,-0.326922,0.014769,0.014064,0.015270,-1.062120,-0.056034,-0.031219
125,-0.126232,0.058677,-0.239437,0.038884,0.043347,0.039358,-2.264097,-0.514209,1.561994
125,-0.166194,0.231449,-0.562907,0.027920,0.024544,0.026693,-0.309060,0.146395,1.347752
250,-0.057693,0.196007,-0.502569,0.028542,0.027181,0.029511,-0.701654,0.022163,1.062675
250,-0.032617,0.123265,-0.356051,0.038791,0.034100,0.037086,-1.472078,-0.506844,1.559408
250,-0.261101,0.186776,-0.475611,0.033488,0.029438,0.032016,0.010806,-0.497802,1.570920
250,0.097706,0.077287,-0.280019,0.036833,0.034857,0.037455,2.193743,-0.513655,1.580091
250,0.019461,0.043748,-0.223263,0.031989,0.030463,0.033075,2.230426,-0.513947,1.579840
