label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.159706,0.031660,-0.257825,0.022498,0.019777,0.021509,-1.757819,-0.632140,0.894998
125,-0.147694,0.081455,-0.330451,0.009707,0.010822,0.009826,1.168687,-0.048086,-3.121153
125,0.255716,0.108176,-0.435486,0.009550,0.011135,0.011145,-1.094849,0.548758,0.262671
125,0.115486,-0.002955,-0.175818,0.013934,0.013187,0.014170,0.061227,-1.168381,-1.637323
125,-0.115155,0.093652,-0.373944,0.010982,0.010458,0.011354,1.166109,0.119835,3.090432
125,0.034898,0.145315,-0.515503,0.029290,0.032652,0.029647,0.415998,-0.231290,1.652584
125,0.311404,0.108955,-0.429008,0.028626,0.033377,0.033408,-1.091236,-0.337816,1.430919
250,0.142289,0.130067,-0.485582,0.028083,0.026576,0.028556,-0.148952,-0.391729,1.569184
125,-0.213868,0.129923,-0.492540,0.013521,0.012876,0.013980,-0.955783,0.826413,0.479178
125,-0.342183,0.166325,-0.566848,0.027891,0.024519,0.026666,0.053536,-0.391632,1.571378
250,-0.216804,0.117181,-0.442798,0.038087,0.036270,0.039380,-0.826448,-0.394854,1.562805
250,0.229022,0.149389,-0.517557,0.040284,0.038122,0.040964,-0.515721,-0.320089,1.520391
