label,x,y,z,w,h,l,roll,pitch,yaw
250,0.230388,0.115082,-0.279114,0.013365,0.015583,0.015597,-1.856197,-0.698456,1.279692
250,-0.113633,0.165246,-0.338304,0.032827,0.031066,0.033381,1.468384,-0.605946,1.582907
125,-0.291447,0.250556,-0.459508,0.033991,0.032369,0.035145,-0.221325,-0.597180,1.568124
125,-0.455681,0.239264,-0.457685,0.018662,0.017661,0.018977,0.720682,0.708872,2.503747
125,-0.221132,0.083428,-0.233409,0.014724,0.017168,0.017184,-1.004830,-0.817903,-0.203422
125,-0.162506,0.182108,-0.357766,0.038001,0.036188,0.039291,-1.284437,-0.604142,1.559118
125,0.029488,0.128456,-0.297585,0.014785,0.012997,0.014136,1.910371,-0.610296,1.582276
125,-0.021708,0.232083,-0.434420,0.011274,0.010669,0.011464,0.798323,0.614209,2.629884
125,0.233077,0.105098,-0.247987,0.036572,0.034827,0.037813,-2.215545,-0.612967,1.561066
125,0.320778,0.171675,-0.356676,0.021255,0.020115,0.021614,-1.261790,-0.563870,1.372514
250,0.001587,0.247903,-0.447646,0.039494,0.044027,0.039976,0.637105,-0.598908,1.578039
250,-0.114925,0.122650,-0.280562,0.027327,0.026023,0.028254,-1.788577,-0.609128,1.558910
