label,x,y,z,w,h,l,roll,pitch,yaw
125,0.192264,0.223198,-0.460470,0.011375,0.009999,0.010875,0.350729,0.226233,1.873105
125,0.262197,0.204493,-0.410032,0.030195,0.035208,0.035240,-0.019274,-0.541610,1.570570
125,0.131637,0.110230,-0.270538,0.019825,0.018761,0.020159,2.010528,-0.555890,1.581421
125,0.032206,0.176363,-0.375865,0.019805,0.023093,0.023114,1.017478,-0.265046,2.256380
125,0.019185,0.121549,-0.284375,0.015953,0.014024,0.015252,-1.009411,-0.176836,-0.110182
125,-0.316644,0.207128,-0.422003,0.027076,0.025785,0.027996,0.731961,-0.363455,1.776276
125,-0.031810,0.084947,-0.214663,0.032510,0.036242,0.032907,-2.189712,-0.597839,1.496714
250,-0.172634,0.062563,-0.183890,0.026932,0.030024,0.027261,-3.020479,-0.710576,1.548193
250,-0.257568,0.247117,-0.475044,0.041343,0.039125,0.042041,0.349238,-0.542215,1.574814
250,0.118030,0.192131,-0.385486,0.036112,0.040257,0.036552,1.059833,-0.546741,1.581038
