label,x,y,z,w,h,l,roll,pitch,yaw
250,0.069002,0.218344,-0.460990,0.031538,0.035158,0.031923,-0.324773,-0.490856,1.567160
250,0.134405,0.116487,-0.266700,0.039593,0.034805,0.037853,-2.028589,-0.504773,1.560573
250,-0.118071,0.191953,-0.416318,0.028110,0.031337,0.028453,0.888508,-0.494041,1.579642
125,-0.191113,0.132008,-0.279387,0.010982,0.010458,0.011354,-1.064554,-0.146278,-0.080637
125,-0.285236,0.199748,-0.446419,0.015913,0.015154,0.016453,-0.702521,-0.029415,1.114852
125,-0.264541,0.141377,-0.316741,0.033429,0.038978,0.039014,-1.589227,-0.500542,1.559401
250,-0.316280,0.216258,-0.465056,0.024061,0.026822,0.024354,-0.599282,-0.405922,1.496597
125,0.149998,0.190821,-0.409258,0.033238,0.029219,0.031777,-0.925051,-0.494330,1.561694
125,0.128218,0.234158,-0.484186,0.037416,0.032892,0.035772,-0.540726,-0.491765,1.564930
250,-0.119278,0.176000,-0.386989,0.028295,0.024873,0.027052,1.062682,-0.494762,1.582250
250,-0.416309,0.232686,-0.489325,0.029535,0.034437,0.034469,-0.087345,0.002169,1.522712
