label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.028018,0.117244,-0.320779,0.030345,0.033828,0.030715,-1.684042,-0.608894,1.558693
125,0.138286,0.224040,-0.477085,0.011274,0.010669,0.011464,0.697650,0.730123,2.469522
125,0.393938,0.158592,-0.399110,0.009707,0.010822,0.009826,-0.907349,0.383924,0.284814
125,0.085981,0.084856,-0.281597,0.021507,0.025077,0.025101,1.733737,-0.688884,1.931022
125,0.331314,0.263240,-0.515548,0.048044,0.042234,0.045933,-0.303399,-0.598189,1.567157
250,0.217224,0.233523,-0.482597,0.036416,0.040596,0.036860,0.222638,-0.507485,1.598440
250,0.366881,0.176328,-0.401708,0.034986,0.030755,0.033448,-0.908103,-0.593788,1.548864
125,-0.079535,0.121497,-0.344243,0.010239,0.011939,0.011950,-1.547702,-0.607533,1.558619
125,-0.200924,0.226052,-0.477095,0.030480,0.033978,0.030852,0.067077,-0.597752,1.571613
125,-0.029541,0.086213,-0.289156,0.016878,0.018816,0.017084,-1.181083,-0.600047,0.336258
250,-0.277186,0.200299,-0.436893,0.039242,0.037137,0.039905,0.612074,-0.599556,1.577795
250,0.070656,0.235907,-0.496600,0.028868,0.027319,0.029355,0.684040,-0.426346,1.756851
