label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.062312,0.094044,-0.323519,0.027662,0.026342,0.028601,1.672936,-0.439188,1.604955
250,0.260891,0.058198,-0.248737,0.022076,0.025740,0.025764,-2.048993,-0.478487,1.483246
250,0.127643,0.122925,-0.384193,0.024967,0.029111,0.029138,-0.707170,-0.428197,1.563630
125,-0.190832,0.045211,-0.213568,0.010000,0.008791,0.009561,-1.036347,-0.593967,-0.319886
125,-0.288292,0.173930,-0.503738,0.018269,0.020366,0.018492,-0.363017,-0.021026,1.401016
125,-0.443580,0.225988,-0.598982,0.036282,0.034335,0.036894,0.262490,-0.426134,1.573659
250,-0.319332,0.203399,-0.545799,0.035427,0.039494,0.035860,-0.193848,-0.425978,1.568672
125,0.074632,0.010759,-0.150854,0.012781,0.014247,0.012937,0.101867,-1.132579,-1.683208
125,-0.012873,0.009406,-0.141703,0.010000,0.008791,0.009561,0.720486,-0.974330,-2.385860
125,-0.048850,0.070310,-0.281222,0.009550,0.011135,0.011145,1.092488,-0.410022,-2.937788
125,0.138699,0.044283,-0.215635,0.028803,0.027429,0.029781,-2.760785,-0.445077,1.566697
125,-0.038028,0.037248,-0.214769,0.014621,0.017048,0.017064,1.335776,-0.907542,3.081040
125,-0.031535,0.174308,-0.504956,0.009550,0.011135,0.011145,0.858890,0.868246,2.559249
250,-0.030457,0.105008,-0.346443,0.024383,0.028431,0.028457,1.492988,-0.435035,1.581794
250,-0.405810,0.197616,-0.537675,0.036612,0.034647,0.037230,0.174521,-0.367694,1.584036
