label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.062477,0.005535,-0.245387,0.009550,0.011135,0.011145,-0.949386,-0.684907,-0.425319
125,0.023927,0.063503,-0.353258,0.020077,0.017649,0.019195,-1.173353,-0.254888,0.481795
125,0.008601,0.021363,-0.273376,0.018695,0.017803,0.019329,-1.641271,-0.633996,0.869398
250,0.011969,0.105886,-0.416839,0.037128,0.032638,0.035497,-1.231391,-0.464453,1.560232
125,0.107465,0.095092,-0.424819,0.012637,0.012034,0.013066,0.960259,-0.171317,2.094886
125,0.076145,0.017122,-0.244790,0.032067,0.037389,0.037424,2.159903,-0.473333,1.580112
250,0.148608,0.146389,-0.501976,0.037158,0.035164,0.037785,0.591282,-0.459465,1.577042
250,0.309114,0.113160,-0.433127,0.039174,0.037305,0.040504,-0.509948,-0.459038,1.565328
250,0.054829,0.074434,-0.355515,0.041301,0.039085,0.041998,-1.563145,-0.467708,1.559593
250,-0.342482,0.101752,-0.422434,0.024888,0.021879,0.023795,1.033939,-0.356926,1.795676
