label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.072862,0.044798,-0.331309,0.010000,0.008791,0.009561,1.259280,-0.086596,-3.113751
125,0.031773,0.013511,-0.271361,0.010000,0.008791,0.009561,1.196391,-0.582773,-2.928621
125,0.343086,0.042649,-0.350560,0.016965,0.014914,0.016220,-1.260453,-0.014580,-0.004676
250,0.025536,0.107449,-0.527398,0.033692,0.037559,0.034103,0.611071,-0.302124,1.576822
250,0.121301,0.094272,-0.481969,0.041819,0.039575,0.042525,0.238048,-0.300592,1.573273
125,-0.435326,0.099364,-0.516488,0.010000,0.008791,0.009561,1.102148,0.828423,2.784533
125,-0.291350,0.113254,-0.548431,0.009707,0.010822,0.009826,-0.049228,1.260098,1.519098
125,-0.337800,0.081207,-0.449048,0.031578,0.035203,0.031964,0.400948,-0.301105,1.574895
250,-0.122797,0.045319,-0.329805,0.036020,0.040154,0.036460,-1.694553,-0.311560,1.560375
250,-0.179836,0.024711,-0.284751,0.024371,0.027168,0.024668,-2.122999,-0.315567,1.561856
250,-0.297934,0.119564,-0.573083,0.030478,0.033976,0.030850,0.015412,0.333256,1.580509
250,-0.059718,0.054501,-0.357976,0.036302,0.040468,0.036745,1.533912,-0.309957,1.581291
