label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.065387,0.245535,-0.526989,0.041925,0.036855,0.040083,-0.500476,-0.575905,1.565042
125,0.163155,0.177944,-0.441785,0.010000,0.008791,0.009561,0.768437,0.695659,2.556126
125,0.313861,0.170585,-0.436385,0.011274,0.010669,0.011464,-0.591309,0.843569,0.838622
125,0.153837,0.070944,-0.274614,0.028948,0.032271,0.029301,2.222163,-0.590755,1.580333
125,0.065969,0.075374,-0.284011,0.029918,0.028313,0.030423,1.915093,-0.588076,1.582085
125,0.366885,0.152435,-0.397262,0.029804,0.026200,0.028494,-1.011229,-0.579387,1.560633
250,0.153973,0.020455,-0.206957,0.019379,0.022596,0.022617,2.289823,-0.929402,1.971808
125,-0.284559,0.171419,-0.433911,0.020959,0.018424,0.020038,0.684248,-0.495633,1.659417
125,-0.166483,0.227383,-0.514196,0.026096,0.029091,0.026414,-0.095835,-0.230306,1.530767
250,-0.254456,0.223313,-0.508632,0.029965,0.028535,0.030982,0.263848,-0.039514,1.739740
250,-0.220751,0.045233,-0.236038,0.027486,0.032048,0.032077,2.901790,-0.594387,1.573645
250,0.329454,0.152444,-0.400488,0.024893,0.029025,0.029052,-0.788290,-0.577637,1.562292
