label,x,y,z,w,h,l,roll,pitch,yaw
125,0.452441,0.040245,-0.448393,0.030687,0.029223,0.031729,-0.755390,-0.277041,1.563654
125,0.221251,-0.024665,-0.235687,0.023015,0.025657,0.023296,2.139266,-0.567341,1.970491
250,0.234782,0.043674,-0.455436,0.034595,0.032739,0.035179,0.914093,-0.278218,1.579048
125,-0.165899,0.030650,-0.447828,0.009827,0.011458,0.011469,0.782843,0.402170,2.194115
125,-0.165085,-0.035143,-0.189890,0.032019,0.030491,0.033106,2.667031,-0.527246,1.697799
125,-0.236399,0.004980,-0.342305,0.019310,0.021527,0.019546,1.701081,-0.285628,1.581126
125,-0.127681,-0.041834,-0.177396,0.021402,0.024955,0.024978,2.892885,-0.544330,1.638571
250,-0.002387,0.006072,-0.314318,0.042577,0.040292,0.043295,-2.088232,-0.289272,1.561742
250,-0.312794,0.030386,-0.403062,0.032514,0.037911,0.037946,1.371034,-0.282344,1.581008
250,0.436058,0.080451,-0.600915,0.019802,0.017407,0.018932,-0.265691,0.104417,1.463300
