label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.216052,-0.018735,-0.228001,0.010982,0.010458,0.011354,1.012702,-0.760427,-2.735253
125,-0.207955,-0.008414,-0.258875,0.017732,0.016780,0.018031,1.730558,-0.815410,2.531773
125,-0.221850,0.053850,-0.396072,0.026176,0.024927,0.027065,1.306643,-0.391204,1.581250
125,-0.172294,0.006383,-0.276540,0.030687,0.029223,0.031729,2.382934,-0.401063,1.578246
125,0.058541,0.089410,-0.483246,0.023015,0.025657,0.023296,-0.753729,-0.068415,1.236118
250,0.045377,0.004769,-0.269224,0.034595,0.032739,0.035179,-2.220284,-0.399857,1.562172
250,0.005118,0.099920,-0.482015,0.042884,0.037698,0.040999,-0.590301,-0.385494,1.564769
250,0.127129,0.027209,-0.322732,0.033938,0.032318,0.035090,-1.740279,-0.403568,1.512784
125,0.476860,0.089403,-0.495684,0.013277,0.015481,0.015496,-0.980898,0.809642,0.451316
125,0.444802,0.110217,-0.526052,0.032019,0.030491,0.033106,-0.392680,-0.146286,1.460321
125,0.407375,0.112821,-0.539924,0.021402,0.024955,0.024978,-0.204354,-0.132451,1.512731
250,0.282312,0.064157,-0.403058,0.042577,0.040292,0.043295,1.048812,-0.388825,1.580183
250,0.274039,0.007388,-0.284678,0.022137,0.025811,0.025835,2.317363,-0.400598,1.578745
125,-0.267994,0.020578,-0.331722,0.011483,0.010095,0.010979,1.739706,-0.404508,1.634221
250,-0.224100,0.039948,-0.345123,0.037146,0.032654,0.035513,1.683207,-0.394938,1.581557
