label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.184218,0.021709,-0.208332,0.017186,0.019159,0.017396,-1.753902,-1.149700,0.409106
250,-0.144571,0.133332,-0.411247,0.042363,0.049395,0.049440,-0.969572,-0.435768,1.561676
125,-0.020392,0.115205,-0.396296,0.009550,0.011135,0.011145,1.115245,0.241285,3.025056
125,0.298043,0.098327,-0.376840,0.011294,0.012590,0.011432,-1.046584,-0.052929,0.713277
125,0.320736,0.111499,-0.392515,0.024501,0.023186,0.024915,-1.108910,-0.356417,1.366136
125,-0.001814,0.168778,-0.507328,0.026530,0.030933,0.030962,0.717931,-0.005638,1.991265
250,0.065135,0.128220,-0.417093,0.028801,0.033582,0.033613,0.985637,-0.435901,1.580016
125,-0.202675,0.034844,-0.234446,0.009550,0.011135,0.011145,-0.725994,-0.962753,-0.746224
125,-0.245091,0.153504,-0.477529,0.009707,0.010822,0.009826,-0.204970,1.119261,1.343735
250,0.041827,0.048343,-0.250385,0.031360,0.029864,0.032425,2.173440,-0.447093,1.579908
