label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.253977,0.156824,-0.355359,0.031089,0.034658,0.031469,1.319652,-0.563979,1.582276
125,0.222000,0.123575,-0.313997,0.010000,0.008791,0.009561,0.997784,-0.143071,-3.049852
125,0.424250,0.193798,-0.423943,0.011274,0.010669,0.011464,-0.791189,0.702332,0.568292
125,0.156948,0.095384,-0.274682,0.009707,0.010822,0.009826,0.972490,-0.308654,-2.937408
125,0.374964,0.243901,-0.488227,0.033972,0.039611,0.039647,-0.226807,-0.556692,1.568132
125,0.478880,0.226514,-0.470179,0.025510,0.028438,0.025821,-0.717140,-0.558911,1.563008
250,0.234520,0.133807,-0.320951,0.029187,0.032538,0.029544,1.641885,-0.567176,1.582617
125,-0.207606,0.160223,-0.373627,0.016615,0.019372,0.019390,1.037383,-0.561373,1.581001
125,0.122029,0.086963,-0.260143,0.016268,0.014301,0.015553,-1.502773,-0.644874,0.884670
250,0.054025,0.185526,-0.392874,0.039653,0.034858,0.037910,-1.126972,-0.562166,1.560094
250,0.085263,0.137083,-0.327226,0.034861,0.032991,0.035450,-1.229104,-0.461042,0.889588
250,-0.107672,0.235647,-0.493910,0.019889,0.018821,0.020224,-0.055151,0.252073,1.523025
250,0.041845,0.148596,-0.349524,0.030377,0.028747,0.030889,1.066418,-0.283169,2.511422
250,0.396489,0.268804,-0.525398,0.037956,0.033366,0.036288,-0.268364,-0.556794,1.567654
