label,x,y,z,w,h,l,roll,pitch,yaw
250,0.203185,0.061409,-0.371117,0.032784,0.028820,0.031343,-1.508725,-0.414884,1.559888
250,-0.143660,-0.006895,-0.225465,0.028281,0.026931,0.029241,2.536766,-0.521098,1.649460
125,0.227886,0.118819,-0.534743,0.009707,0.010822,0.009826,0.740846,-0.408114,1.578173
250,0.139453,0.016605,-0.259093,0.040803,0.045486,0.041301,1.954064,-0.419241,1.580933
250,0.201777,-0.005996,-0.229392,0.025270,0.028171,0.025579,1.616104,-0.731941,2.561858
125,-0.017350,-0.005856,-0.241156,0.014374,0.016024,0.014549,-2.898446,-0.425190,1.568165
125,0.080338,0.100190,-0.457092,0.034349,0.030196,0.032840,-0.869787,-0.409045,1.562444
250,0.075317,0.023855,-0.273384,0.042520,0.047400,0.043039,-2.189525,-0.421297,1.561893
250,0.132831,0.025985,-0.290642,0.032568,0.036306,0.032965,-1.905767,-0.453118,1.460118
250,0.442990,0.102102,-0.453059,0.039015,0.045491,0.045533,-0.382940,-0.406210,1.566712
