label,x,y,z,w,h,l,roll,pitch,yaw
125,0.458449,0.212703,-0.502481,0.023309,0.020490,0.022284,0.460638,-0.027424,1.882217
125,0.092832,0.001687,-0.174929,0.009550,0.011135,0.011145,0.241968,-0.979347,-1.859779
125,0.291892,0.185095,-0.463920,0.010000,0.008791,0.009561,-0.870886,0.572835,0.428206
250,0.367143,0.131436,-0.371835,0.025895,0.030193,0.030221,1.312020,-0.539148,1.750669
125,-0.017915,0.112829,-0.350413,0.009550,0.011135,0.011145,0.998408,0.034364,3.119458
125,0.057306,0.032458,-0.209471,0.036535,0.032117,0.034929,2.730594,-0.581181,1.575548
125,0.007266,0.075800,-0.284713,0.026487,0.030883,0.030912,2.096339,-0.577049,1.581085
125,0.275281,0.197568,-0.480490,0.011862,0.011296,0.012265,-0.813736,0.662928,0.526706
250,-0.051399,0.153706,-0.407782,0.024478,0.028541,0.028568,1.081338,-0.506208,1.729741
250,0.062056,0.211243,-0.483502,0.040523,0.035622,0.038742,0.354058,-0.562632,1.574920
250,0.143905,0.008064,-0.173075,0.035450,0.031163,0.033892,-3.018051,-0.871002,1.527371
