label,x,y,z,w,h,l,roll,pitch,yaw
125,0.034770,0.206854,-0.399596,0.032751,0.031188,0.033863,1.155174,-0.490922,1.675156
250,0.183795,0.197507,-0.372353,0.040861,0.035920,0.039065,0.999344,-0.523031,1.580536
250,0.169829,0.219110,-0.415118,0.038744,0.036896,0.040060,0.807838,-0.521523,1.579166
125,-0.360196,0.216839,-0.411922,0.037967,0.036155,0.039256,1.056511,-0.523522,1.580878
250,0.113941,0.121965,-0.252661,0.030560,0.034068,0.030933,-1.787464,-0.543999,1.495443
250,-0.110699,0.058811,-0.143604,0.035801,0.034093,0.037017,-2.894767,-0.682668,1.526115
250,-0.051140,0.220316,-0.410901,0.039261,0.045778,0.045820,-0.727106,-0.520961,1.563100
250,0.002678,0.144677,-0.290715,0.030255,0.035276,0.035309,-1.730401,-0.530037,1.559364
250,-0.004987,0.254366,-0.476062,0.034835,0.038834,0.035260,-0.589110,-0.274823,1.371766
250,0.220626,0.265390,-0.498245,0.034429,0.032786,0.035598,0.334021,-0.518975,1.574593
