label,x,y,z,w,h,l,roll,pitch,yaw
125,0.009103,-0.006014,-0.338703,0.010982,0.010458,0.011354,1.258668,-0.232198,-3.067475
125,0.151444,0.078124,-0.568455,0.010000,0.008791,0.009561,-0.372879,1.244122,1.179115
125,0.192990,-0.043282,-0.213552,0.011375,0.009999,0.010875,-2.348950,-1.013692,0.987489
125,0.122972,-0.017526,-0.260655,0.030195,0.035208,0.035240,3.123737,-0.313479,1.570984
125,0.253265,0.025951,-0.423516,0.019825,0.018761,0.020159,-1.121085,-0.299146,1.561360
250,-0.043539,0.010587,-0.355159,0.027264,0.031790,0.031819,1.610788,-0.304417,1.593391
250,-0.036871,0.055893,-0.484498,0.043488,0.041154,0.044221,0.892780,-0.297218,1.578958
125,0.416615,0.051604,-0.479506,0.032510,0.036242,0.032907,0.895689,-0.255578,1.634148
250,0.131358,0.051068,-0.498071,0.021003,0.018463,0.020080,-0.043809,-0.070996,1.560213
250,0.267096,-0.007046,-0.286309,0.036112,0.040257,0.036552,-2.072054,-0.308298,1.561607
