label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.111614,0.117358,-0.246924,0.038893,0.037037,0.040214,-1.968773,-0.554935,1.559977
125,0.249385,0.120564,-0.275651,0.009550,0.011135,0.011145,-0.958751,-0.424421,-0.281395
125,0.240753,0.140673,-0.314978,0.010000,0.008791,0.009561,-1.017924,-0.077241,-0.047579
125,-0.010652,0.244968,-0.449172,0.010000,0.008791,0.009561,0.862775,0.634989,2.671718
125,0.279769,0.241432,-0.454089,0.029629,0.026046,0.028327,-0.645996,-0.543059,1.563731
125,0.213024,0.225595,-0.446238,0.010527,0.009254,0.010064,-0.532336,0.917695,0.932629
250,0.010825,0.129849,-0.269859,0.030753,0.035858,0.035891,1.909386,-0.554382,1.581868
250,0.005804,0.222317,-0.424121,0.026970,0.031447,0.031476,0.857857,-0.544510,1.579675
125,-0.049331,0.146531,-0.302451,0.014769,0.014064,0.015270,-1.018844,-0.054633,-0.033613
125,-0.161232,0.101303,-0.216841,0.038884,0.043347,0.039358,-2.263649,-0.557439,1.561766
125,-0.201194,0.287893,-0.532542,0.027920,0.024544,0.026693,-0.299448,0.104228,1.348954
250,-0.067617,0.170871,-0.330555,0.038791,0.034100,0.037086,-1.471501,-0.550073,1.559117
250,-0.296101,0.239489,-0.447258,0.033488,0.029438,0.032016,0.010799,-0.541034,1.570923
250,0.062706,0.121650,-0.256580,0.036833,0.034857,0.037455,2.193270,-0.556884,1.580332
250,-0.015539,0.085689,-0.201327,0.031989,0.030463,0.033075,2.229965,-0.557177,1.580075
