label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.392451,0.067623,-0.391910,0.026399,0.024982,0.026844,1.238253,-0.275774,1.580629
125,0.034398,0.053377,-0.362247,0.012718,0.014829,0.014843,1.279676,0.002103,2.851359
125,0.431511,0.083792,-0.447982,0.009707,0.010822,0.009826,-1.268374,0.390434,0.118188
125,-0.022209,0.074657,-0.430956,0.019434,0.018391,0.019762,1.271400,0.365898,3.031598
125,0.003748,0.047355,-0.294896,0.037294,0.041575,0.037750,1.848551,-0.281781,1.580800
125,-0.319736,0.055685,-0.384457,0.010000,0.008791,0.009561,1.251398,0.500914,2.984087
125,-0.276173,0.114819,-0.563527,0.011798,0.013152,0.011942,0.253110,1.282329,1.834327
125,-0.446950,0.096839,-0.496132,0.025703,0.024476,0.026575,0.838912,0.003859,1.899687
250,0.156452,0.111618,-0.522449,0.035922,0.031578,0.034343,0.183962,-0.269195,1.572699
250,0.078793,0.027360,-0.243060,0.027788,0.024427,0.026566,2.342946,-0.286010,1.578249
