label,x,y,z,w,h,l,roll,pitch,yaw
250,0.120892,0.136434,-0.372018,0.036150,0.042151,0.042190,-1.314156,-0.406826,1.560253
125,-0.354700,0.170766,-0.470046,0.021085,0.024584,0.024607,-1.022160,0.702604,0.376173
250,-0.441331,0.211540,-0.550120,0.034712,0.030514,0.033186,-0.239104,-0.098204,1.489278
125,0.046912,0.072061,-0.255645,0.011274,0.010669,0.011464,-1.053110,-0.636358,-0.326333
125,0.141812,0.064444,-0.226014,0.013151,0.015334,0.015348,-1.103489,-0.487492,-0.232093
125,-0.023955,0.175795,-0.487541,0.018777,0.020933,0.019007,-0.168815,0.055265,1.487487
125,-0.111884,0.152231,-0.431229,0.019832,0.017434,0.018961,0.474270,-0.325841,1.617667
125,0.204958,0.133291,-0.363451,0.030266,0.028822,0.031294,-1.157851,0.128351,0.056023
250,0.095750,0.085387,-0.277107,0.016179,0.018037,0.016377,-1.132654,-0.353618,-0.160842
250,-0.323607,0.120339,-0.338291,0.035416,0.031133,0.033860,-1.517096,-0.408829,1.559912
