label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.091598,0.142913,-0.467477,0.011274,0.010669,0.011464,0.891929,0.740012,2.643356
125,-0.127180,0.123229,-0.419833,0.010000,0.008791,0.009561,1.034647,0.432988,2.897254
125,0.280388,0.040083,-0.262109,0.032751,0.031188,0.033863,-1.883234,-0.514825,1.464986
125,-0.173823,0.045032,-0.273716,0.031912,0.030389,0.032995,1.775497,-0.599411,1.986871
125,-0.148140,0.102102,-0.395923,0.014448,0.016846,0.016862,1.286228,-0.479370,1.581629
250,-0.159307,0.070489,-0.319812,0.033024,0.031448,0.034145,1.754090,-0.484002,1.581894
250,0.131319,0.058084,-0.284292,0.040861,0.035920,0.039065,-2.131313,-0.487489,1.561237
250,0.145361,0.033347,-0.243287,0.038744,0.036896,0.040060,-2.324125,-0.489008,1.562564
125,0.500180,0.195566,-0.558316,0.010000,0.008791,0.009561,-0.240145,1.073117,1.299017
250,0.200947,0.119390,-0.411987,0.030560,0.034068,0.030933,1.284318,-0.464373,1.642934
250,0.425386,0.178383,-0.523754,0.035801,0.034093,0.037017,0.208346,-0.327264,1.607663
250,0.312281,0.099304,-0.372683,0.030255,0.035276,0.035309,1.401862,-0.480498,1.581923
125,-0.057684,0.133063,-0.459948,0.011234,0.009875,0.010740,0.508968,0.131058,1.936523
250,0.049796,0.168359,-0.503795,0.036137,0.034412,0.037363,-0.168882,-0.472296,1.568899
250,0.094715,-0.012519,-0.159839,0.034429,0.032786,0.035598,-2.802324,-0.491586,1.567040
