label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.345387,0.196741,-0.541547,0.041925,0.036855,0.040083,-0.501580,-0.398178,1.565561
125,-0.116845,0.145278,-0.445735,0.010000,0.008791,0.009561,0.977965,0.783538,2.697765
125,0.033861,0.138990,-0.439119,0.011274,0.010669,0.011464,-0.800717,0.966084,0.673422
125,-0.126163,0.069519,-0.262281,0.028948,0.032271,0.029301,2.224004,-0.413033,1.579444
125,-0.214031,0.072218,-0.272313,0.029918,0.028313,0.030423,1.917269,-0.410357,1.581039
125,0.086885,0.128043,-0.397404,0.029804,0.026200,0.028494,-1.013181,-0.401666,1.561557
250,-0.126027,0.031786,-0.186764,0.019379,0.022596,0.022617,2.385473,-0.763222,1.899910
125,-0.446483,0.181137,-0.525747,0.026096,0.029091,0.026414,-0.102920,-0.052714,1.531771
250,-0.534456,0.178115,-0.519551,0.029965,0.028535,0.030982,0.293855,0.135677,1.741188
250,0.049454,0.127482,-0.400581,0.024893,0.029025,0.029052,-0.789922,-0.399914,1.563062
250,0.089500,0.052178,-0.212605,0.040682,0.038741,0.042063,-2.454249,-0.414680,1.563887
