label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.157677,0.059691,-0.171222,0.010000,0.008791,0.009561,0.668817,-0.969640,-2.334927
125,0.037965,0.039866,-0.138901,0.023481,0.027378,0.027403,-2.604117,-0.468367,1.565084
125,0.086536,0.095597,-0.251426,0.025399,0.028314,0.025709,-1.756049,-0.604020,1.068430
125,-0.270351,0.128756,-0.329351,0.017089,0.016172,0.017377,1.552246,-0.459609,1.581953
125,-0.080487,0.077749,-0.211592,0.027838,0.031034,0.028178,-3.100882,-0.469762,1.570342
125,-0.054989,0.187293,-0.442439,0.022293,0.021097,0.022670,-0.229979,-0.450034,1.568253
250,-0.189477,0.100142,-0.252741,0.035157,0.033480,0.036351,2.216848,-0.465806,1.579706
125,0.296340,0.271740,-0.587164,0.011274,0.010669,0.011464,0.425483,1.061940,2.049457
250,-0.013656,0.209762,-0.468028,0.042247,0.040231,0.043682,-0.380464,-0.244131,1.474708
125,0.288509,0.197141,-0.456002,0.009550,0.011135,0.011145,0.751736,0.917955,2.437259
125,0.211920,0.107141,-0.282093,0.022123,0.020936,0.022497,1.608065,-0.549542,2.132273
125,0.420309,0.207390,-0.477661,0.024676,0.027508,0.024977,-0.284114,-0.141005,1.468282
250,0.477565,0.209647,-0.475184,0.031019,0.034579,0.031397,-0.529620,-0.177773,1.386211
125,0.108423,0.137744,-0.322728,0.011274,0.010669,0.011464,-1.111026,0.001365,0.000676
125,-0.014967,0.187875,-0.448680,0.009550,0.011135,0.011145,-0.749470,0.919568,0.707185
250,0.065352,0.151127,-0.345858,0.040107,0.044710,0.040596,-1.385229,-0.457949,1.559829
250,-0.038882,0.072896,-0.203323,0.029629,0.028216,0.030635,-2.808764,-0.469224,1.567151
