label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.379842,0.168605,-0.442530,0.036232,0.034288,0.036843,-0.169035,-0.504525,1.568864
125,-0.037767,0.178344,-0.466289,0.011274,0.010669,0.011464,0.745554,0.837065,2.464203
125,-0.032450,0.019691,-0.184385,0.012950,0.011384,0.012381,0.636310,-0.912573,-2.322051
125,0.163047,0.054476,-0.247942,0.009707,0.010822,0.009826,-0.908642,-0.643114,-0.437308
125,-0.104815,0.175627,-0.452550,0.034203,0.030067,0.032700,0.868851,-0.507941,1.579567
125,-0.262666,0.156176,-0.443191,0.010160,0.008931,0.009713,-0.774307,0.274908,0.771256
125,-0.413101,0.141830,-0.397411,0.029260,0.032618,0.029617,0.205342,-0.504593,1.573139
125,-0.251168,0.130805,-0.382643,0.024460,0.027267,0.024758,-1.240218,-0.501635,1.526761
125,-0.128755,0.064230,-0.258012,0.031867,0.028013,0.030466,-1.786322,-0.569430,1.343505
250,-0.055071,0.032770,-0.195346,0.042655,0.040620,0.044104,2.567939,-0.522789,1.577030
250,0.095747,0.058521,-0.257561,0.025178,0.023827,0.025602,-2.702868,-0.523440,1.565917
