label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.136270,0.224189,-0.509537,0.018128,0.015935,0.017331,0.670039,0.795152,2.408161
125,0.204537,0.046681,-0.228896,0.027309,0.031842,0.031872,-2.109864,-0.586082,1.560531
125,-0.168548,0.015139,-0.179513,0.030854,0.034396,0.031231,2.212187,-0.862483,1.952061
125,0.205866,0.140135,-0.377191,0.024451,0.023284,0.025281,-1.359581,-0.574077,1.530535
250,-0.267247,0.096324,-0.295248,0.037268,0.043454,0.043494,1.649853,-0.605076,1.780172
250,-0.266610,0.181471,-0.420477,0.043933,0.038620,0.042002,1.183811,-0.577178,1.581874
250,-0.047541,0.245601,-0.534578,0.028999,0.027615,0.029984,0.127159,-0.419847,1.595343
125,0.365526,0.173755,-0.430300,0.019115,0.022288,0.022309,0.579576,-0.572567,1.577348
250,0.497513,0.220315,-0.490299,0.035605,0.033906,0.036814,-0.331866,-0.571473,1.566899
125,0.057476,0.033587,-0.223406,0.013577,0.015135,0.013742,-1.894943,-1.162916,0.620529
125,0.079722,0.073643,-0.278170,0.011274,0.010669,0.011464,-0.868738,-0.555180,-0.419377
250,-0.013089,0.001487,-0.164559,0.026353,0.025096,0.027248,-3.130560,-0.590923,1.570665
250,0.138142,0.046205,-0.232985,0.026737,0.025302,0.027188,-2.269477,-0.587375,1.561637
