label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.098863,-0.024289,-0.286246,0.010000,0.008791,0.009561,-1.055396,-0.913731,-0.421626
125,0.004389,0.020427,-0.423418,0.015204,0.014389,0.015461,-1.245593,0.341508,0.112446
125,-0.019115,-0.028219,-0.249881,0.009550,0.011135,0.011145,-1.172301,-0.682751,-0.259638
250,-0.234879,-0.016792,-0.287183,0.022997,0.020216,0.021986,2.365034,-0.312935,1.578146
250,0.035302,0.002931,-0.345444,0.028666,0.027298,0.029639,-1.619964,-0.318085,1.400256
125,0.392177,0.067516,-0.545825,0.010982,0.010458,0.011354,-0.964257,1.014396,0.532390
125,0.181353,0.014870,-0.401116,0.014904,0.013102,0.014249,1.195792,-0.222905,1.809557
125,0.110517,0.048456,-0.478154,0.032493,0.028564,0.031065,0.990948,-0.300326,1.579569
250,0.268018,0.033591,-0.428349,0.038862,0.036777,0.039518,0.366176,-0.296459,1.574551
250,0.200550,-0.041959,-0.176876,0.041490,0.036472,0.039666,2.690502,-0.314797,1.575368
250,-0.236793,-0.032444,-0.245559,0.018502,0.020626,0.018728,2.455086,-0.613058,1.818815
