label,x,y,z,w,h,l,roll,pitch,yaw
250,-0.108575,0.089376,-0.530109,0.030874,0.035999,0.036032,-0.420692,-0.311720,1.566493
250,-0.103108,0.067724,-0.478497,0.027292,0.025827,0.027752,-0.604752,-0.312624,1.564805
125,0.096273,0.004020,-0.302849,0.011424,0.010879,0.011812,1.229936,-0.338131,-3.024467
125,0.033315,0.075554,-0.514384,0.019491,0.018445,0.019820,1.182863,0.585024,2.919651
125,0.287375,0.077311,-0.518464,0.017941,0.020919,0.020939,-0.389776,1.156866,1.159644
250,0.174300,0.000565,-0.260874,0.033433,0.037270,0.033841,2.442072,-0.328503,1.577581
125,-0.365615,0.057160,-0.447376,0.014576,0.012814,0.013936,1.211786,0.456511,2.977650
125,0.002816,0.054541,-0.439629,0.023427,0.026116,0.023713,-1.106302,-0.237638,1.387067
125,-0.101927,0.016150,-0.350981,0.011274,0.010669,0.011464,-1.247126,-0.129909,-0.043430
125,-0.121098,-0.030473,-0.189963,0.020371,0.022709,0.020620,-2.577391,-0.881917,1.236791
250,-0.184224,0.003857,-0.275961,0.033770,0.032159,0.034917,-3.076408,-0.330824,1.570110
250,0.204322,-0.011300,-0.240462,0.022887,0.026686,0.026711,2.718981,-0.329968,1.575118
250,0.149841,0.068421,-0.467740,0.036562,0.034600,0.037179,0.757845,-0.313590,1.578040
