label,x,y,z,w,h,l,roll,pitch,yaw
125,-0.313958,0.069081,-0.522131,0.012228,0.011572,0.012435,0.795321,1.156735,2.410159
125,-0.203863,-0.006603,-0.278714,0.010000,0.008791,0.009561,-1.086010,-0.921805,-0.397310
125,-0.100611,0.035322,-0.416764,0.015204,0.014389,0.015461,-1.266993,0.343711,0.105257
125,-0.124115,-0.009794,-0.242277,0.009550,0.011135,0.011145,-1.197666,-0.687800,-0.243585
125,-0.214289,0.064746,-0.516150,0.014686,0.013985,0.015185,-0.743772,1.178054,0.787477
250,-0.069698,0.019412,-0.338452,0.028666,0.027298,0.029639,-1.623564,-0.298100,1.401348
125,0.350340,0.034450,-0.415011,0.011288,0.010749,0.011671,-1.268387,0.331007,0.101046
125,0.076353,0.030220,-0.394355,0.014904,0.013102,0.014249,1.200688,-0.203201,1.808522
125,0.005517,0.062237,-0.472058,0.032493,0.028564,0.031065,0.991133,-0.280050,1.579516
250,0.163018,0.048384,-0.421962,0.038862,0.036777,0.039518,0.366255,-0.276183,1.574529
250,0.095550,-0.022051,-0.169008,0.041490,0.036472,0.039666,2.690598,-0.294520,1.575339
250,-0.366992,0.044637,-0.408454,0.034169,0.038090,0.034586,1.097696,-0.280972,1.580074
