label,x,y,z,w,h,l,roll,pitch,yaw
125,0.291083,0.094592,-0.353195,0.020077,0.017649,0.019195,1.126231,-0.224068,2.645570
125,0.306552,0.135969,-0.433448,0.018695,0.017803,0.019329,0.932742,-0.165722,2.125512
125,-0.118034,0.119830,-0.399853,0.011274,0.010669,0.011464,1.053830,0.287954,2.981514
125,0.035962,0.180375,-0.519635,0.013600,0.012951,0.014061,0.091804,-0.285948,1.592369
125,0.207420,0.054051,-0.286453,0.012637,0.012034,0.013066,-1.642961,-0.646878,0.905265
125,-0.102388,0.137230,-0.435147,0.014016,0.013347,0.014492,1.005773,0.484160,2.854646
125,0.239053,0.157033,-0.453381,0.032067,0.037389,0.037424,-0.974629,-0.488113,1.561399
250,0.061790,0.008248,-0.181075,0.033976,0.032153,0.034549,-3.108297,-0.503704,1.570419
250,0.038156,0.028433,-0.221415,0.030905,0.029247,0.031427,3.018408,-0.503634,1.572192
250,0.166131,0.020169,-0.200288,0.037158,0.035164,0.037785,-2.546068,-0.501997,1.564427
250,0.005747,0.057730,-0.267165,0.039174,0.037305,0.040504,2.624927,-0.502411,1.576406
250,0.260170,0.099020,-0.342984,0.041301,0.039085,0.041998,1.566422,-0.493693,1.582153
