label,x,y,z,w,h,l,roll,pitch,yaw
250,0.151825,0.158394,-0.412218,0.029531,0.032921,0.029892,-0.662544,-0.533384,1.563619
250,-0.043423,0.212707,-0.496674,0.034116,0.039779,0.039815,0.601159,-0.533020,1.577396
250,0.034318,0.201803,-0.479397,0.034780,0.030574,0.033252,0.293989,-0.514446,1.580273
125,-0.210051,0.122859,-0.355384,0.027317,0.024014,0.026117,-1.426369,-0.535460,1.519684
250,-0.244970,0.211153,-0.496556,0.033331,0.037157,0.033738,-0.526836,-0.381473,1.461299
125,-0.002856,0.016671,-0.195643,0.010000,0.008791,0.009561,0.642122,-0.871927,-2.344484
125,0.090927,0.207063,-0.512911,0.012051,0.011404,0.012254,-0.053523,1.028677,1.508337
125,0.228872,0.208944,-0.489159,0.035529,0.041426,0.041464,-0.635143,-0.418646,1.463701
250,-0.073284,0.053397,-0.232155,0.035056,0.039080,0.035484,2.231719,-0.547415,1.580007
250,-0.242421,0.194416,-0.459268,0.043188,0.037965,0.041290,-0.700059,-0.533622,1.563280
