label,x,y,z,w,h,l,roll,pitch,yaw
250,0.403957,0.073559,-0.470259,0.033009,0.036798,0.033412,-0.032886,-0.333110,1.570447
125,0.190542,0.030832,-0.375594,0.010000,0.008791,0.009561,-1.227141,0.055499,0.019848
125,-0.123176,0.052278,-0.437428,0.013021,0.012399,0.013463,1.084648,0.766960,2.790103
125,0.042926,-0.033589,-0.193269,0.018556,0.021636,0.021656,-0.911458,-0.989437,-0.574770
125,-0.186396,0.053992,-0.440970,0.016495,0.014500,0.015770,0.947147,-0.144676,1.875708
125,0.042359,0.060536,-0.442386,0.026166,0.030509,0.030538,-0.815173,-0.336257,1.563068
250,0.078491,-0.006957,-0.243497,0.034312,0.030163,0.032804,-2.328818,-0.349989,1.563085
250,-0.048228,-0.021820,-0.210460,0.027055,0.031546,0.031576,-3.129497,-0.353104,1.570668
125,0.203030,0.029451,-0.345569,0.011274,0.010669,0.011464,1.226788,-0.071068,-3.116159
125,0.234025,0.050936,-0.439930,0.011730,0.010311,0.011214,1.012522,0.070342,2.285714
125,0.362668,0.073683,-0.494475,0.017017,0.019841,0.019860,0.244404,0.120735,1.689342
125,0.251172,-0.006507,-0.265820,0.021471,0.023936,0.021733,1.577872,-0.683764,2.676635
250,0.291604,0.094754,-0.543071,0.023028,0.026850,0.026875,0.508458,-0.334374,1.575966
250,0.294100,0.072262,-0.453341,0.046853,0.044617,0.048443,0.807226,-0.336199,1.578467
250,0.199689,0.054170,-0.426570,0.030523,0.029066,0.031559,1.135857,-0.195521,1.944345
250,0.156237,0.070085,-0.463808,0.031173,0.027403,0.029803,-1.075510,-0.338365,1.561454
250,0.073246,-0.043766,-0.133632,0.044400,0.042282,0.045908,-2.599595,-0.573607,1.427568
