label,x,y,z,w,h,l,roll,pitch,yaw
125,0.033452,0.139380,-0.407364,0.010000,0.008791,0.009561,-0.921647,0.404275,0.290081
125,0.082907,0.055261,-0.276405,0.009550,0.011135,0.011145,-0.925201,-0.393117,-0.280926
125,-0.116483,-0.055140,-0.117158,0.017371,0.015270,0.016607,0.661879,-1.444035,-2.280900
125,-0.239475,0.091562,-0.334090,0.018617,0.020754,0.018844,1.687355,-0.594558,1.619233
125,-0.027847,0.053541,-0.281355,0.014341,0.012607,0.013711,-2.514983,-0.597411,1.563743
250,-0.300613,0.213535,-0.492593,0.045682,0.040158,0.043675,0.865962,-0.582839,1.579959
250,-0.028437,0.180892,-0.464628,0.021415,0.024969,0.024992,-0.382549,-0.421821,1.489480
250,-0.369824,0.112269,-0.355274,0.029885,0.026271,0.028572,-1.519415,-0.588819,1.558783
250,-0.301159,0.111299,-0.338327,0.044753,0.052182,0.052230,1.595940,-0.589584,1.582822
250,0.122685,0.172580,-0.431476,0.043180,0.050348,0.050394,-1.108352,-0.584864,1.560031
